id,review,sentiment
2432,"শেভিং মেশিন দাম হিসাবে ঠিক।",1
2433,"শেভিং মেশিন একদম বাজে, কাজ করে না।",0
2434,"শেভিং মেশিন খুব ভালো, ডেইলি ইউজ।",2
2435,"শেভিং মেশিন মাঝারি, নিতে পারেন।",1
2436,"শেভিং মেশিন নকল, প্রতারণা।",0
2437,"শেভিং মেশিন চমৎকার, ত্বক সফট করে।",2
2438,"শেভিং মেশিন দাম একটু কমালে ভালো হতো।",1
2439,"শেভিং মেশিন ফালতু, টাকা নষ্ট।",0
2440,"শেভিং মেশিন দারুণ, সবার জন্য রেকমেন্ডেড।",2
2441,"শেভিং মেশিন মোটামুটি, ভালো না খারাপ না।",1
2442,"শেভিং মেশিন নকল, বারকোড মেলে না।",0
2443,"শেভিং মেশিন অসাধারণ, প্রিমিয়াম ফিল।",2
2444,"শেভিং মেশিন দাম একটু বেশি কিন্তু ভালো।",1
2445,"শেভিং মেশিন একেবারেই ফালতু।",0
2446,"শেভিং মেশিন খুব ভালো, রেগুলার ইউজ।",2
2447,"শেভিং মেশিন মাঝারি, চলে।",1
2448,"শেভিং মেশিন নষ্ট, সিল খোলা।",0
2449,"শেভিং মেশিন চমৎকার, ফ্রেশ।",2
2450,"শেভিং মেশিন দাম অনুযায়ী ঠিক।",1
2451,"শেভিং মেশিন একদম বাজে, চুল টানে।",0
2452,"শেভিং মেশিন দারুণ, বেস্ট।",2
2453,"শেভিং মেশিন মোটামুটি, তবে দাম বেশি।",1
2454,"শেভিং মেশিন নকল, আসল না।",0
2455,"শেভিং মেশিন অসাধারণ, ফেনা ভালো।",2
2456,"শেভিং মেশিন দাম একটু কমাতে পারেন।",1
2457,"শেভিং মেশিন ফালতু, পাতলা।",0
2458,"শেভিং মেশিন খুব ভালো, সবার পছন্দ।",2
2459,"শেভিং মেশিন মাঝারি, নিতে পারেন।",1
2460,"শেভিং মেশিন নষ্ট, প্যাকেট ছেঁড়া।",0
2461,"শেভিং মেশিন চমৎকার, ঘ্রাণ দারুণ।",2
2462,"শেভিং মেশিন দাম একটু বেশি মনে হয়েছে।",1
2463,"শেভিং মেশিন একেবারেই অকেজো।",0
2464,"শেভিং মেশিন দারুণ, প্রিমিয়াম।",2
2465,"শেভিং মেশিন মোটামুটি, ভালো।",1
2466,"শেভিং মেশিন নকল, কেউ নিবেন না।",0
2467,"শেভিং মেশিন অসাধারণ, সেরা সুগন্ধি।",2
2468,"শেভিং মেশিন দাম হিসাবে ঠিক আছে।",1
2469,"শেভিং মেশিন একদম বাজে, ত্বক জ্বালা করে।",0
2470,"শেভিং মেশিন খুব ভালো, প্রতিদিন।",2
2471,"শেভিং মেশিন মাঝারি, তবে আরামদায়ক।",1
2472,"শেভিং মেশিন নকল, বারকোড নেই।",0
2473,"শেভিং মেশিন চমৎকার, ত্বক সফট।",2
2474,"শেভিং মেশিন দাম একটু কমালে ভালো।",1
2475,"শেভিং মেশিন ফালতু, কাজ করে না।",0
2476,"শেভিং মেশিন দারুণ, সবার জন্য।",2
2477,"শেভিং মেশিন মোটামুটি, চলে।",1
2478,"শেভিং মেশিন নষ্ট, খোলা প্যাকেট।",0
2479,"শেভিং মেশিন অসাধারণ, ফ্রেশ লাগে।",2
2480,"শেভিং মেশিন দাম একটু বেশি কিন্তু ভালো।",1
2481,"শেভিং মেশিন একেবারেই ফালতু।",0
2482,"শেভিং মেশিন খুব ভালো, রেগুলার কিনি।",2
2483,"শেভিং মেশিন মাঝারি, নিতে পারেন।",1
2484,"শেভিং মেশিন নকল, আসল না।",0
2485,"শেভিং মেশিন চমৎকার, সুগন্ধি দারুণ।",2
2486,"শেভিং মেশিন দাম অনুযায়ী ঠিক।",1
2487,"শেভিং মেশিন একদম বাজে, ভেজাল।",0
2488,"শেভিং মেশিন দারুণ, বেস্ট ব্র্যান্ড।",2
2489,"শেভিং মেশিন মোটামুটি, তবে পাতলা।",1
2490,"শেভিং মেশিন নষ্ট, সিল নেই।",0
2491,"শেভিং মেশিন অসাধারণ, সবাই কিনতে পারেন।",2
2492,"শেভিং মেশিন দাম একটু কমাতে পারেন।",1
2493,"শেভিং মেশিন ফালতু, টাকা নষ্ট।",0
2494,"শেভিং মেশিন খুব ভালো, প্রিয় মেশিন।",2
2495,"শেভিং মেশিন মাঝারি, চলে।",1
2496,"শেভিং মেশিন নকল, বারকোড মেলে না।",0
2497,"শেভিং মেশিন চমৎকার, ত্বক পরিষ্কার করে।",2
2498,"শেভিং মেশিন দাম একটু বেশি মনে হলো।",1
2499,"শেভিং মেশিন একেবারেই অকেজো।",0
2500,"শেভিং মেশিন দারুণ, সবার জন্য রেকমেন্ডেড।",2
2501,"মেহেদী গুড়ো খুব ভালো, চুলে লাল আভা দেয়।",2
2502,"মেহেদী গুড়ো দাম একটু বেশি, তবে ভালো।",1
2503,"মেহেদী গুড়ো একদম ফালতু, কালার আসে না।",0
2504,"মেহেদী গুড়ো ব্যবহার করে চুল মজবুত হয়েছে।",2
2505,"মেহেদী গুড়ো মোটামুটি, কিন্তু গন্ধ খারাপ।",1
2506,"মেহেদী গুড়ো নকল, আসল না।",0
2507,"মেহেদী গুড়ো অসাধারণ, ন্যাচারাল কালার।",2
2508,"মেহেদী গুড়ো দাম একটু বেশি, তবে নিতে পারেন।",1
2509,"মেহেদী গুড়ো একেবারেই খারাপ, চুল শুষ্ক করে।",0
2510,"মেহেদী গুড়ো চমৎকার, কন্ডিশনিং করে।",2
2511,"মেহেদী গুড়ো মাঝারি, আর কিছু না।",1
2512,"মেহেদী গুড়ো নষ্ট, প্যাকেট খোলা।",0
2513,"মেহেদী গুড়ো খুব ভালো, প্রিয় ব্র্যান্ড।",2
2514,"মেহেদী গুড়ো দাম অনুযায়ী ঠিক আছে।",1
2515,"মেহেদী গুড়ো একদম বাজে, কাজ করে না।",0
2516,"মেহেদী গুড়ো দারুণ, গাঢ় লাল দেয়।",2
2517,"মেহেদী গুড়ো মোটামুটি, চলে।",1
2518,"মেহেদী গুড়ো নকল, বারকোড নেই।",0
2519,"মেহেদী গুড়ো অসাধারণ, রোজ ব্যবহার করি।",2
2520,"মেহেদী গুড়ো দাম একটু কমাতে পারেন।",1
2521,"মেহেদী গুড়ো ফালতু, মিহি না।",0
2522,"মেহেদী গুড়ো খুব ভালো, সবার জন্য।",2
2523,"মেহেদী গুড়ো মাঝারি, তবে ব্র্যান্ড ভালো।",1
2524,"মেহেদী গুড়ো নকল, আসল না।",0
2525,"মেহেদী গুড়ো চমৎকার, ঘ্রাণ ভালো।",2
2526,"মেহেদী গুড়ো দাম একটু বেশি মনে হলো।",1
2527,"মেহেদী গুড়ো একেবারেই অকেজো।",0
2528,"মেহেদী গুড়ো দারুণ, সেরা মেহেদী।",2
2529,"মেহেদী গুড়ো মোটামুটি, তবে আঁচড় লাগে।",1
2530,"মেহেদী গুড়ো নষ্ট, ছেঁড়া প্যাকেট।",0
2531,"মেহেদী গুড়ো অসাধারণ, চুল পড়া কমায়।",2
2532,"মেহেদী গুড়ো দাম হিসাবে ঠিক।",1
2533,"মেহেদী গুড়ো একদম বাজে, কাজ করে না।",0
2534,"মেহেদী গুড়ো খুব ভালো, ডেইলি ইউজ।",2
2535,"মেহেদী গুড়ো মাঝারি, নিতে পারেন।",1
2536,"মেহেদী গুড়ো নকল, প্রতারণা।",0
2537,"মেহেদী গুড়ো চমৎকার, ত্বক সফট করে।",2
2538,"মেহেদী গুড়ো দাম একটু কমালে ভালো হতো।",1
2539,"মেহেদী গুড়ো ফালতু, টাকা নষ্ট।",0
2540,"মেহেদী গুড়ো দারুণ, সবার জন্য রেকমেন্ডেড।",2
2541,"মেহেদী গুড়ো মোটামুটি, ভালো না খারাপ না।",1
2542,"মেহেদী গুড়ো নকল, বারকোড মেলে না।",0
2543,"মেহেদী গুড়ো অসাধারণ, প্রিমিয়াম ফিল।",2
2544,"মেহেদী গুড়ো দাম একটু বেশি কিন্তু ভালো।",1
2545,"মেহেদী গুড়ো একেবারেই ফালতু।",0
2546,"মেহেদী গুড়ো খুব ভালো, রেগুলার ইউজ।",2
2547,"মেহেদী গুড়ো মাঝারি, চলে।",1
2548,"মেহেদী গুড়ো নষ্ট, সিল খোলা।",0
2549,"মেহেদী গুড়ো চমৎকার, ফ্রেশ।",2
2550,"মেহেদী গুড়ো দাম অনুযায়ী ঠিক।",1
2551,"মেহেদী গুড়ো একদম বাজে, চুলে লাগে না।",0
2552,"মেহেদী গুড়ো দারুণ, বেস্ট।",2
2553,"মেহেদী গুড়ো মোটামুটি, তবে দাম বেশি।",1
2554,"মেহেদী গুড়ো নকল, আসল না।",0
2555,"মেহেদী গুড়ো অসাধারণ, ফেনা ভালো।",2
2556,"মেহেদী গুড়ো দাম একটু কমাতে পারেন।",1
2557,"মেহেদী গুড়ো ফালতু, পাতলা।",0
2558,"মেহেদী গুড়ো খুব ভালো, সবার পছন্দ।",2
2559,"মেহেদী গুড়ো মাঝারি, নিতে পারেন।",1
2560,"মেহেদী গুড়ো নষ্ট, প্যাকেট ছেঁড়া।",0
2561,"মেহেদী গুড়ো চমৎকার, ঘ্রাণ দারুণ।",2
2562,"মেহেদী গুড়ো দাম একটু বেশি মনে হয়েছে।",1
2563,"মেহেদী গুড়ো একেবারেই অকেজো।",0
2564,"মেহেদী গুড়ো দারুণ, প্রিমিয়াম।",2
2565,"মেহেদী গুড়ো মোটামুটি, ভালো।",1
2566,"মেহেদী গুড়ো নকল, কেউ নিবেন না।",0
2567,"মেহেদী গুড়ো অসাধারণ, সেরা সুগন্ধি।",2
2568,"মেহেদী গুড়ো দাম হিসাবে ঠিক আছে।",1
2569,"মেহেদী গুড়ো একদম বাজে, চুলে জটলা করে।",0
2570,"মেহেদী গুড়ো খুব ভালো, প্রতিদিন।",2
2571,"মেহেদী গুড়ো মাঝারি, তবে গুণ ভালো।",1
2572,"মেহেদী গুড়ো নকল, বারকোড নেই।",0
2573,"মেহেদী গুড়ো চমৎকার, ত্বক সফট।",2
2574,"মেহেদী গুড়ো দাম একটু কমালে ভালো।",1
2575,"মেহেদী গুড়ো ফালতু, কাজ করে না।",0
2576,"মেহেদী গুড়ো দারুণ, সবার জন্য।",2
2577,"মেহেদী গুড়ো মোটামুটি, চলে।",1
2578,"মেহেদী গুড়ো নষ্ট, খোলা প্যাকেট।",0
2579,"মেহেদী গুড়ো অসাধারণ, ফ্রেশ লাগে।",2
2580,"মেহেদী গুড়ো দাম একটু বেশি কিন্তু ভালো।",1
2581,"মেহেদী গুড়ো একেবারেই ফালতু।",0
2582,"মেহেদী গুড়ো খুব ভালো, রেগুলার কিনি।",2
2583,"মেহেদী গুড়ো মাঝারি, নিতে পারেন।",1
2584,"মেহেদী গুড়ো নকল, আসল না।",0
2585,"মেহেদী গুড়ো চমৎকার, সুগন্ধি দারুণ।",2
2586,"মেহেদী গুড়ো দাম অনুযায়ী ঠিক।",1
2587,"মেহেদী গুড়ো একদম বাজে, ভেজাল।",0
2588,"মেহেদী গুড়ো দারুণ, বেস্ট ব্র্যান্ড।",2
2589,"মেহেদী গুড়ো মোটামুটি, তবে পাতলা।",1
2590,"মেহেদী গুড়ো নষ্ট, সিল নেই।",0
2591,"মেহেদী গুড়ো অসাধারণ, সবাই কিনতে পারেন।",2
2592,"মেহেদী গুড়ো দাম একটু কমাতে পারেন।",1
2593,"মেহেদী গুড়ো ফালতু, টাকা নষ্ট।",0
2594,"মেহেদী গুড়ো খুব ভালো, প্রিয় গুড়ো।",2
2595,"মেহেদী গুড়ো মাঝারি, চলে।",1
2596,"মেহেদী গুড়ো নকল, বারকোড মেলে না।",0
2597,"মেহেদী গুড়ো চমৎকার, ত্বক পরিষ্কার করে।",2
2598,"মেহেদী গুড়ো দাম একটু বেশি মনে হলো।",1
2599,"মেহেদী গুড়ো একেবারেই অকেজো।",0
2600,"মেহেদী গুড়ো দারুণ, সবার জন্য রেকমেন্ডেড।",2
2601,"সেপটেক্স সাবান খুব ভালো, সংক্রমণ প্রতিরোধ করে।",2
2602,"সেপটেক্স সাবান দাম একটু বেশি, তবে ভালো।",1
2603,"সেপটেক্স সাবান একদম ফালতু, কাজ করে না।",0
2604,"সেপটেক্স সাবান ব্যবহার করে ত্বক পরিষ্কার লাগে।",2
2605,"সেপটেক্স সাবান মোটামুটি, কিন্তু গন্ধ ভালো না।",1
2606,"সেপটেক্স সাবান নকল, আসল না।",0
2607,"সেপটেক্স সাবান অসাধারণ, অ্যান্টিসেপটিক।",2
2608,"সেপটেক্স সাবান দাম একটু বেশি, তবে নিতে পারেন।",1
2609,"সেপটেক্স সাবান একেবারেই খারাপ, ত্বক শুষ্ক করে।",0
2610,"সেপটেক্স সাবান চমৎকার, ফ্রেশ লাগে।",2
2611,"সেপটেক্স সাবান মাঝারি, আর কিছু না।",1
2612,"সেপটেক্স সাবান নষ্ট, প্যাকেট খোলা।",0
2613,"সেপটেক্স সাবান খুব ভালো, প্রিয় ব্র্যান্ড।",2
2614,"সেপটেক্স সাবান দাম অনুযায়ী ঠিক আছে।",1
2615,"সেপটেক্স সাবান একদম বাজে, কাজ করে না।",0
2616,"সেপটেক্স সাবান দারুণ, জীবাণুমুক্ত করে।",2
2617,"সেপটেক্স সাবান মোটামুটি, চলে।",1
2618,"সেপটেক্স সাবান নকল, বারকোড নেই।",0
2619,"সেপটেক্স সাবান অসাধারণ, রোজ ব্যবহার করি।",2
2620,"সেপটেক্স সাবান দাম একটু কমাতে পারেন।",1
2621,"সেপটেক্স সাবান ফালতু, ফেনা নেই।",0
2622,"সেপটেক্স সাবান খুব ভালো, সবার জন্য।",2
2623,"সেপটেক্স সাবান মাঝারি, তবে ব্র্যান্ড ভালো।",1
2624,"সেপটেক্স সাবান নকল, আসল না।",0
2625,"সেপটেক্স সাবান চমৎকার, ঘ্রাণ ভালো।",2
2626,"সেপটেক্স সাবান দাম একটু বেশি মনে হলো।",1
2627,"সেপটেক্স সাবান একেবারেই অকেজো।",0
2628,"সেপটেক্স সাবান দারুণ, সেরা সাবান।",2
2629,"সেপটেক্স সাবান মোটামুটি, তবে পাতলা।",1
2630,"সেপটেক্স সাবান নষ্ট, ছেঁড়া প্যাকেট।",0
2631,"সেপটেক্স সাবান অসাধারণ, ত্বক সুরক্ষিত রাখে।",2
2632,"সেপটেক্স সাবান দাম হিসাবে ঠিক।",1
2633,"সেপটেক্স সাবান একদম বাজে, কাজ করে না।",0
2634,"সেপটেক্স সাবান খুব ভালো, ডেইলি ইউজ।",2
2635,"সেপটেক্স সাবান মাঝারি, নিতে পারেন।",1
2636,"সেপটেক্স সাবান নকল, প্রতারণা।",0
2637,"সেপটেক্স সাবান চমৎকার, ত্বক সফট করে।",2
2638,"সেপটেক্স সাবান দাম একটু কমালে ভালো হতো।",1
2639,"সেপটেক্স সাবান ফালতু, টাকা নষ্ট।",0
2640,"সেপটেক্স সাবান দারুণ, সবার জন্য রেকমেন্ডেড।",2
2641,"সেপটেক্স সাবান মোটামুটি, ভালো না খারাপ না।",1
2642,"সেপটেক্স সাবান নকল, বারকোড মেলে না।",0
2643,"সেপটেক্স সাবান অসাধারণ, প্রিমিয়াম ফিল।",2
2644,"সেপটেক্স সাবান দাম একটু বেশি কিন্তু ভালো।",1
2645,"সেপটেক্স সাবান একেবারেই ফালতু।",0
2646,"সেপটেক্স সাবান খুব ভালো, রেগুলার ইউজ।",2
2647,"সেপটেক্স সাবান মাঝারি, চলে।",1
2648,"সেপটেক্স সাবান নষ্ট, সিল খোলা।",0
2649,"সেপটেক্স সাবান চমৎকার, ফ্রেশ।",2
2650,"সেপটেক্স সাবান দাম অনুযায়ী ঠিক।",1
2651,"সেপটেক্স সাবান একদম বাজে, গন্ধ ভালো না।",0
2652,"সেপটেক্স সাবান দারুণ, বেস্ট।",2
2653,"সেপটেক্স সাবান মোটামুটি, তবে দাম বেশি।",1
2654,"সেপটেক্স সাবান নকল, আসল না।",0
2655,"সেপটেক্স সাবান অসাধারণ, ফেনা ভালো।",2
2656,"সেপটেক্স সাবান দাম একটু কমাতে পারেন।",1
2657,"সেপটেক্স সাবান ফালতু, পাতলা।",0
2658,"সেপটেক্স সাবান খুব ভালো, সবার পছন্দ।",2
2659,"সেপটেক্স সাবান মাঝারি, নিতে পারেন।",1
2660,"সেপটেক্স সাবান নষ্ট, প্যাকেট ছেঁড়া।",0
2661,"সেপটেক্স সাবান চমৎকার, ঘ্রাণ দারুণ।",2
2662,"সেপটেক্স সাবান দাম একটু বেশি মনে হয়েছে।",1
2663,"সেপটেক্স সাবান একেবারেই অকেজো।",0
2664,"সেপটেক্স সাবান দারুণ, প্রিমিয়াম।",2
2665,"সেপটেক্স সাবান মোটামুটি, ভালো।",1
2666,"সেপটেক্স সাবান নকল, কেউ নিবেন না।",0
2667,"সেপটেক্স সাবান অসাধারণ, সেরা সুগন্ধি।",2
2668,"সেপটেক্স সাবান দাম হিসাবে ঠিক আছে।",1
2669,"সেপটেক্স সাবান একদম বাজে, ত্বক পোড়ায়।",0
2670,"সেপটেক্স সাবান খুব ভালো, প্রতিদিন।",2
2671,"সেপটেক্স সাবান মাঝারি, তবে গুণ ভালো।",1
2672,"সেপটেক্স সাবান নকল, বারকোড নেই।",0
2673,"সেপটেক্স সাবান চমৎকার, ত্বক সফট।",2
2674,"সেপটেক্স সাবান দাম একটু কমালে ভালো।",1
2675,"সেপটেক্স সাবান ফালতু, কাজ করে না।",0
2676,"সেপটেক্স সাবান দারুণ, সবার জন্য।",2
2677,"সেপটেক্স সাবান মোটামুটি, চলে।",1
2678,"সেপটেক্স সাবান নষ্ট, খোলা প্যাকেট।",0
2679,"সেপটেক্স সাবান অসাধারণ, ফ্রেশ লাগে।",2
2680,"সেপটেক্স সাবান দাম একটু বেশি কিন্তু ভালো।",1
2681,"সেপটেক্স সাবান একেবারেই ফালতু।",0
2682,"সেপটেক্স সাবান খুব ভালো, রেগুলার কিনি।",2
2683,"সেপটেক্স সাবান মাঝারি, নিতে পারেন।",1
2684,"সেপটেক্স সাবান নকল, আসল না।",0
2685,"সেপটেক্স সাবান চমৎকার, সুগন্ধি দারুণ।",2
2686,"সেপটেক্স সাবান দাম অনুযায়ী ঠিক।",1
2687,"সেপটেক্স সাবান একদম বাজে, ভেজাল।",0
2688,"সেপটেক্স সাবান দারুণ, বেস্ট ব্র্যান্ড।",2
2689,"সেপটেক্স সাবান মোটামুটি, তবে পাতলা।",1
2690,"সেপটেক্স সাবান নষ্ট, সিল নেই।",0
2691,"সেপটেক্স সাবান অসাধারণ, সবাই কিনতে পারেন।",2
2692,"সেপটেক্স সাবান দাম একটু কমাতে পারেন।",1
2693,"সেপটেক্স সাবান ফালতু, টাকা নষ্ট।",0
2694,"সেপটেক্স সাবান খুব ভালো, প্রিয় সাবান।",2
2695,"সেপটেক্স সাবান মাঝারি, চলে।",1
2696,"সেপটেক্স সাবান নকল, বারকোড মেলে না।",0
2697,"সেপটেক্স সাবান চমৎকার, ত্বক পরিষ্কার করে।",2
2698,"সেপটেক্স সাবান দাম একটু বেশি মনে হলো।",1
2699,"সেপটেক্স সাবান একেবারেই অকেজো।",0
2700,"সেপটেক্স সাবান দারুণ, সবার জন্য রেকমেন্ডেড।",2
2701,"মেরিলের সাবান খুব ভালো, ত্বক নরম রাখে।",2
2702,"মেরিলের সাবান দাম একটু বেশি, তবে ভালো।",1
2703,"মেরিলের সাবান একদম ফালতু, ফেনা কম।",0
2704,"মেরিলের সাবান ব্যবহার করে ত্বক সতেজ লাগে।",2
2705,"মেরিলের সাবান মোটামুটি, কিন্তু গন্ধ কম।",1
2706,"মেরিলের সাবান নকল, আসল না।",0
2707,"মেরিলের সাবান অসাধারণ, ময়েশ্চারাইজিং।",2
2708,"মেরিলের সাবান দাম একটু বেশি, তবে নিতে পারেন।",1
2709,"মেরিলের সাবান একেবারেই খারাপ, ত্বক রুক্ষ করে।",0
2710,"মেরিলের সাবান চমৎকার, ফ্রেশ লাগে।",2
2711,"মেরিলের সাবান মাঝারি, আর কিছু না।",1
2712,"মেরিলের সাবান নষ্ট, প্যাকেট খোলা।",0
2713,"মেরিলের সাবান খুব ভালো, প্রিয় ব্র্যান্ড।",2
2714,"মেরিলের সাবান দাম অনুযায়ী ঠিক আছে।",1
2715,"মেরিলের সাবান একদম বাজে, কাজ করে না।",0
2716,"মেরিলের সাবান দারুণ, ত্বক সফট করে।",2
2717,"মেরিলের সাবান মোটামুটি, চলে।",1
2718,"মেরিলের সাবান নকল, বারকোড নেই।",0
2719,"মেরিলের সাবান অসাধারণ, রোজ ব্যবহার করি।",2
2720,"মেরিলের সাবান দাম একটু কমাতে পারেন।",1
2721,"মেরিলের সাবান ফালতু, গলতে দেরি।",0
2722,"মেরিলের সাবান খুব ভালো, সবার জন্য।",2
2723,"মেরিলের সাবান মাঝারি, তবে ব্র্যান্ড ভালো।",1
2724,"মেরিলের সাবান নকল, আসল না।",0
2725,"মেরিলের সাবান চমৎকার, ঘ্রাণ ভালো।",2
2726,"মেরিলের সাবান দাম একটু বেশি মনে হলো।",1
2727,"মেরিলের সাবান একেবারেই অকেজো।",0
2728,"মেরিলের সাবান দারুণ, সেরা সাবান।",2
2729,"মেরিলের সাবান মোটামুটি, তবে পাতলা।",1
2730,"মেরিলের সাবান নষ্ট, ছেঁড়া প্যাকেট।",0
2731,"মেরিলের সাবান অসাধারণ, ত্বক ক্লিন করে।",2
2732,"মেরিলের সাবান দাম হিসাবে ঠিক।",1
2733,"মেরিলের সাবান একদম বাজে, কাজ করে না।",0
2734,"মেরিলের সাবান খুব ভালো, ডেইলি ইউজ।",2
2735,"মেরিলের সাবান মাঝারি, নিতে পারেন।",1
2736,"মেরিলের সাবান নকল, প্রতারণা।",0
2737,"মেরিলের সাবান চমৎকার, ত্বক সফট করে।",2
2738,"মেরিলের সাবান দাম একটু কমালে ভালো হতো।",1
2739,"মেরিলের সাবান ফালতু, টাকা নষ্ট।",0
2740,"মেরিলের সাবান দারুণ, সবার জন্য রেকমেন্ডেড।",2
2741,"মেরিলের সাবান মোটামুটি, ভালো না খারাপ না।",1
2742,"মেরিলের সাবান নকল, বারকোড মেলে না।",0
2743,"মেরিলের সাবান অসাধারণ, প্রিমিয়াম ফিল।",2
2744,"মেরিলের সাবান দাম একটু বেশি কিন্তু ভালো।",1
2745,"মেরিলের সাবান একেবারেই ফালতু।",0
2746,"মেরিলের সাবান খুব ভালো, রেগুলার ইউজ।",2
2747,"মেরিলের সাবান মাঝারি, চলে।",1
2748,"মেরিলের সাবান নষ্ট, সিল খোলা।",0
2749,"মেরিলের সাবান চমৎকার, ফ্রেশ।",2
2750,"মেরিলের সাবান দাম অনুযায়ী ঠিক।",1
2751,"মেরিলের সাবান একদম বাজে, গন্ধ ভালো না।",0
2752,"মেরিলের সাবান দারুণ, বেস্ট।",2
2753,"মেরিলের সাবান মোটামুটি, তবে দাম বেশি।",1
2754,"মেরিলের সাবান নকল, আসল না।",0
2755,"মেরিলের সাবান অসাধারণ, ফেনা ভালো।",2
2756,"মেরিলের সাবান দাম একটু কমাতে পারেন।",1
2757,"মেরিলের সাবান ফালতু, পাতলা।",0
2758,"মেরিলের সাবান খুব ভালো, সবার পছন্দ।",2
2759,"মেরিলের সাবান মাঝারি, নিতে পারেন।",1
2760,"মেরিলের সাবান নষ্ট, প্যাকেট ছেঁড়া।",0
2761,"মেরিলের সাবান চমৎকার, ঘ্রাণ দারুণ।",2
2762,"মেরিলের সাবান দাম একটু বেশি মনে হয়েছে।",1
2763,"মেরিলের সাবান একেবারেই অকেজো।",0
2764,"মেরিলের সাবান দারুণ, প্রিমিয়াম।",2
2765,"মেরিলের সাবান মোটামুটি, ভালো।",1
2766,"মেরিলের সাবান নকল, কেউ নিবেন না।",0
2767,"মেরিলের সাবান অসাধারণ, সেরা সুগন্ধি।",2
2768,"মেরিলের সাবান দাম হিসাবে ঠিক আছে।",1
2769,"মেরিলের সাবান একদম বাজে, ত্বক ড্রাই করে।",0
2770,"মেরিলের সাবান খুব ভালো, প্রতিদিন।",2
2771,"মেরিলের সাবান মাঝারি, তবে ময়েশ্চার ভালো।",1
2772,"মেরিলের সাবান নকল, বারকোড নেই।",0
2773,"মেরিলের সাবান চমৎকার, ত্বক সফট।",2
2774,"মেরিলের সাবান দাম একটু কমালে ভালো।",1
2775,"মেরিলের সাবান ফালতু, কাজ করে না।",0
2776,"মেরিলের সাবান দারুণ, সবার জন্য।",2
2777,"মেরিলের সাবান মোটামুটি, চলে।",1
2778,"মেরিলের সাবান নষ্ট, খোলা প্যাকেট।",0
2779,"মেরিলের সাবান অসাধারণ, ফ্রেশ লাগে।",2
2780,"মেরিলের সাবান দাম একটু বেশি কিন্তু ভালো।",1
2781,"মেরিলের সাবান একেবারেই ফালতু।",0
2782,"মেরিলের সাবান খুব ভালো, রেগুলার কিনি।",2
2783,"মেরিলের সাবান মাঝারি, নিতে পারেন।",1
2784,"মেরিলের সাবান নকল, আসল না।",0
2785,"মেরিলের সাবান চমৎকার, সুগন্ধি দারুণ।",2
2786,"মেরিলের সাবান দাম অনুযায়ী ঠিক।",1
2787,"মেরিলের সাবান একদম বাজে, ভেজাল।",0
2788,"মেরিলের সাবান দারুণ, বেস্ট ব্র্যান্ড।",2
2789,"মেরিলের সাবান মোটামুটি, তবে পাতলা।",1
2790,"মেরিলের সাবান নষ্ট, সিল নেই।",0
2791,"মেরিলের সাবান অসাধারণ, সবাই কিনতে পারেন।",2
2792,"মেরিলের সাবান দাম একটু কমাতে পারেন।",1
2793,"মেরিলের সাবান ফালতু, টাকা নষ্ট।",0
2794,"মেরিলের সাবান খুব ভালো, প্রিয় সাবান।",2
2795,"মেরিলের সাবান মাঝারি, চলে।",1
2796,"মেরিলের সাবান নকল, বারকোড মেলে না।",0
2797,"মেরিলের সাবান চমৎকার, ত্বক পরিষ্কার করে।",2
2798,"মেরিলের সাবান দাম একটু বেশি মনে হলো।",1
2799,"মেরিলের সাবান একেবারেই অকেজো।",0
2800,"মেরিলের সাবান দারুণ, সবার জন্য রেকমেন্ডেড।",2
2801,"পেট্রোলিয়াম জেলি খুব ভালো, ঠোঁটের ফাটা দূর করে।",2
2802,"পেট্রোলিয়াম জেলি দাম একটু বেশি, তবে ভালো।",1
2803,"পেট্রোলিয়াম জেলি একদম ফালতু, কাজ করে না।",0
2804,"পেট্রোলিয়াম জেলি ব্যবহার করে ত্বক নরম হয়।",2
2805,"পেট্রোলিয়াম জেলি মোটামুটি, কিন্তু চিকন।",1
2806,"পেট্রোলিয়াম জেলি নকল, আসল না।",0
2807,"পেট্রোলিয়াম জেলি অসাধারণ, ময়েশ্চারাইজিং।",2
2808,"পেট্রোলিয়াম জেলি দাম একটু বেশি, তবে নিতে পারেন।",1
2809,"পেট্রোলিয়াম জেলি একেবারেই খারাপ, স্টিকি।",0
2810,"পেট্রোলিয়াম জেলি চমৎকার, ফ্রেশ লাগে।",2
2811,"পেট্রোলিয়াম জেলি মাঝারি, আর কিছু না।",1
2812,"পেট্রোলিয়াম জেলি নষ্ট, প্যাকেট খোলা।",0
2813,"পেট্রোলিয়াম জেলি খুব ভালো, প্রিয় ব্র্যান্ড।",2
2814,"পেট্রোলিয়াম জেলি দাম অনুযায়ী ঠিক আছে।",1
2815,"পেট্রোলিয়াম জেলি একদম বাজে, কাজ করে না।",0
2816,"পেট্রোলিয়াম জেলি দারুণ, ত্বক সুরক্ষিত রাখে।",2
2817,"পেট্রোলিয়াম জেলি মোটামুটি, চলে।",1
2818,"পেট্রোলিয়াম জেলি নকল, বারকোড নেই।",0
2819,"পেট্রোলিয়াম জেলি অসাধারণ, রোজ ব্যবহার করি।",2
2820,"পেট্রোলিয়াম জেলি দাম একটু কমাতে পারেন।",1
2821,"পেট্রোলিয়াম জেলি ফালতু, ত্বক আঠালো করে।",0
